requests_per_minute,unique_pages,avg_time_gap,repeated_page_ratio,same_ip_hits,session_duration,label
29,2,2.547466056423685,0.5093828269787407,38,166,suspicious
7,4,23.770581317981737,0.060983134368072664,3,73,normal
11,4,27.874181065755145,0.28830390656767146,20,512,normal
11,5,17.78982380227128,0.2839265041827042,16,71,normal
19,11,12.55665532497648,0.06649366376562056,17,203,normal
8,15,24.062512787720447,0.21801347983781358,8,234,normal
12,15,29.38039496427738,0.05055948693305553,12,482,normal
192,3,0.11500074083931315,0.8422939730291538,378,13,bot
5,3,28.957590978997327,0.24970119584594716,15,458,normal
17,9,23.628153143683623,0.23899945279395657,4,360,normal
16,10,9.340593318589505,0.037133686692291785,6,332,normal
125,3,0.8985720062436062,0.8081313691538858,155,76,bot
7,6,12.614711759572469,0.021192559458580472,20,480,normal
9,10,6.849676980484688,0.03008256607231675,16,374,normal
133,3,0.7954706707397161,0.9033678299824729,392,27,bot
15,7,6.650206686897645,0.23542641673453307,15,127,normal
15,6,29.721071162738443,0.025263328810181118,1,545,normal
5,4,10.321776611927204,0.2718424449849676,4,572,normal
39,4,1.1301130869967801,0.5011753423314558,69,96,suspicious
10,13,27.802064494083414,0.27756192495170806,8,562,normal
6,8,15.664196140301174,0.202627447194301,16,112,normal
7,7,10.116420371602668,0.17538610718054815,16,482,normal
14,12,29.129568618414968,0.1449649548408018,18,133,normal
5,10,23.47204883424013,0.04852842840637821,3,112,normal
42,4,4.917940457061334,0.6682787084414914,65,51,suspicious
19,11,6.9578247039794965,0.21649511946139502,4,309,normal
5,13,17.042317815265424,0.035920011722342805,19,365,normal
19,7,13.832608270643952,0.04416753219969409,6,107,normal
18,3,13.896155608776438,0.003467852345847,1,413,normal
8,13,22.634143306525758,0.04422047289858328,3,140,normal
47,3,1.0699411644149825,0.7961879703011724,82,191,suspicious
8,7,13.458835767476824,0.2962087221561069,17,319,normal
35,5,4.120616822938713,0.7111511598610284,58,185,suspicious
16,3,11.277369663026455,0.200365502038419,5,410,normal
137,1,0.135545038636324,0.834693850590259,374,115,bot
183,3,0.1402800862499439,0.8196580248538574,391,25,bot
170,2,0.8659336978879817,0.8112479567961081,308,62,bot
184,2,0.6888564799953122,0.9371681910020095,118,46,bot
5,15,22.57780456312145,0.15904103432199854,2,194,normal
13,3,22.509236831357498,0.0278038382753797,2,124,normal
9,6,23.28413257353711,0.027871573004857795,13,235,normal
26,4,2.7960015393443545,0.5335412314650726,66,66,suspicious
15,10,13.42548153627633,0.19425047071321935,11,252,normal
7,14,19.141378600220317,0.15739330336772447,8,407,normal
37,4,1.0578897061369408,0.5523472837895511,27,267,suspicious
18,10,9.172851242045683,0.2856323573794637,8,174,normal
7,13,25.788151718665436,0.15504017426852476,14,99,normal
12,10,24.84708679950898,0.2581798695111273,2,370,normal
9,4,28.841775757914263,0.07596043909907492,1,546,normal
20,1,3.5628424053152736,0.5483667578952455,44,274,suspicious
7,5,24.87628837161715,0.10978092128728606,1,196,normal
7,3,28.06179362744102,0.2928487687625326,16,392,normal
19,7,11.842522651401742,0.26597867185623336,10,363,normal
10,5,20.961821711684422,0.19245664348430314,19,581,normal
5,4,11.546776627524226,0.14744119596867253,7,550,normal
6,6,11.28276032270052,0.09738036006931652,19,438,normal
16,11,16.277513313460712,0.17808804113054247,18,423,normal
20,7,25.823687046001773,0.2929095715881364,9,146,normal
17,8,28.017345251197394,0.01026183031147968,10,424,normal
12,5,29.199108276613273,0.2653866762132826,8,212,normal
5,8,10.172070832236162,0.019658183187753486,16,75,normal
5,3,16.27428301872643,0.05356418355282283,19,182,normal
9,8,6.421672934009468,0.012531064908810684,6,163,normal
15,13,13.58376614027482,0.17366305216782246,20,68,normal
12,10,27.883545338491786,0.15293661111295284,10,287,normal
10,6,21.89182289354998,0.2749280909024097,6,557,normal
15,8,29.280402311466684,0.1289728360190888,19,371,normal
14,4,16.24662128398662,0.2545124146918075,5,397,normal
131,3,0.9973895537241367,0.8091229936164809,366,49,bot
17,8,12.86927125055275,0.13533889046612724,6,588,normal
190,1,0.7029181771740095,0.9850389961928828,313,91,bot
99,2,0.547827942616102,0.8626642249915507,250,92,bot
10,6,9.622626341819423,0.07679818280296462,13,334,normal
160,1,0.6606990447313752,0.8026903483764729,301,31,bot
107,2,0.6948659108429143,0.8761653443124355,239,90,bot
41,1,1.124168636511591,0.5672672580493751,37,133,suspicious
9,15,10.990337279508577,0.25198421243512814,14,308,normal
11,4,24.038629973611624,0.20247463253173986,2,225,normal
61,1,0.25821698616534805,0.8077022712187307,234,21,bot
13,9,28.406440755406564,0.1374298903119395,1,400,normal
7,15,24.64940315480816,0.07977606066474836,18,387,normal
6,9,27.165716280185183,0.10552183943784445,9,98,normal
54,1,0.59427979453451,0.8937422169138458,459,11,bot
39,4,4.726982974799794,0.707904052595757,74,187,suspicious
5,10,16.705557459888652,0.1438612949995157,19,268,normal
149,3,0.8653172309734779,0.8273186213806568,460,40,bot
52,1,0.8756349721704574,0.9322201350767276,255,112,bot
16,3,28.774622085952405,0.05487444989069031,2,229,normal
9,13,8.935726266588304,0.11546005832869101,19,318,normal
158,2,0.11178209217565686,0.8095845044124887,227,102,bot
198,3,0.873152780066201,0.995158593070377,122,90,bot
7,11,8.461550134244712,0.005572047301187366,10,110,normal
12,12,15.394984260977635,0.24039522493562826,20,549,normal
16,15,24.224837601344376,0.0794305870620985,16,478,normal
8,6,18.003777937147618,0.12139259990441534,19,600,normal
18,3,9.038792901446701,0.02408974252180438,3,330,normal
179,2,0.707644927099114,0.8046771757250772,306,40,bot
15,5,24.15851674051836,0.2539194162854911,16,223,normal
10,9,13.001169387949487,0.18063909882490217,19,568,normal
29,1,2.2345445942401745,0.7696860464883355,53,292,suspicious
11,5,9.68298206924607,0.058065255291433956,18,101,normal
8,7,28.424574358877024,0.2618787350592297,6,340,normal
60,2,0.7957191217322636,0.9753686740251446,227,39,bot
17,10,25.399869576832046,0.09365117798738344,2,207,normal
35,5,1.508698845212744,0.6334967420387106,42,47,suspicious
6,10,27.23312156230937,0.09558232115827049,7,510,normal
7,9,6.005569757210417,0.029624914652362243,17,562,normal
8,10,23.115540623474484,0.10000232839944413,20,212,normal
16,11,11.336737394486939,0.2980749707020169,9,114,normal
34,5,4.529181573444355,0.6261151334648405,38,246,suspicious
13,11,8.441189720533341,0.264026236748921,5,421,normal
14,4,6.080261091161322,0.22623420656978419,17,313,normal
17,9,22.19082751636484,0.28399706265107366,17,71,normal
11,10,24.439962066361012,0.18283152825246035,5,485,normal
15,8,12.226294270526134,0.19648139660282596,17,376,normal
6,14,21.756953185764903,0.15573324541873165,3,423,normal
173,2,0.8727515253963113,0.8813266568033153,403,16,bot
178,1,0.23073819676791116,0.8937878611329987,238,82,bot
131,3,0.39251980482002446,0.8082242406944287,300,69,bot
12,4,18.84284628765289,0.03057673170439361,13,424,normal
189,3,0.31315128402751613,0.9276291580825486,488,103,bot
19,3,9.752411356871725,0.01819262846815566,18,269,normal
13,3,19.065556799188208,0.131596482463047,16,303,normal
5,3,24.853605170526773,0.11401885656857098,6,184,normal
7,11,27.82429189560189,0.03893659005871051,12,317,normal
14,14,20.544712607784767,0.2561398606961304,19,221,normal
38,2,1.9893463092441164,0.6127622274132495,68,261,suspicious
17,5,12.905183997079416,0.10733040620656838,12,447,normal
15,13,5.810072344039675,0.11739301145276677,6,594,normal
11,12,23.956957859245254,0.2102279173937502,5,101,normal
149,1,0.40602674331477506,0.8325283495748257,279,61,bot
24,5,2.0432889716846803,0.5519247365368779,37,79,suspicious
16,10,25.766408564712275,0.0027361385584525164,11,245,normal
37,2,3.3604745643327605,0.6574212853973664,50,62,suspicious
115,1,0.2888024125969293,0.8852029442281322,244,106,bot
5,9,18.09721965735131,0.27131848354154237,10,334,normal
18,9,24.444104597749792,0.19444155469494398,14,545,normal
10,4,16.694498416802936,0.2648035867597587,18,86,normal
10,4,18.09122435985913,0.27377977519868546,12,397,normal
133,1,0.11553124304523947,0.9951276733104825,460,106,bot
17,3,6.555853271199995,0.23838900784516903,16,352,normal
20,1,2.8006778887205743,0.5091609201179947,98,221,suspicious
6,4,14.584693037815004,0.19488928726738788,9,241,normal
8,5,25.28640149517476,0.1596073910440765,2,296,normal
24,4,2.1636195177679203,0.6850990115182709,59,247,suspicious
10,4,14.669876426075763,0.0390760918293767,1,578,normal
16,10,12.971475712693081,0.04808562735425651,3,306,normal
13,11,25.5469449785161,0.019015467425113786,18,309,normal
46,2,4.301058765647036,0.726390311749765,33,288,suspicious
40,2,3.8150673637272314,0.6974265317301971,100,229,suspicious
187,1,0.18024465657102637,0.80184315924521,115,37,bot
14,5,12.674741109447533,0.15440170523309393,16,62,normal
14,3,8.504817877913693,0.0740707098505521,10,80,normal
6,8,21.03340393117507,0.07676079875146394,2,289,normal
15,5,29.545393680159155,0.24106193786712715,14,92,normal
8,11,19.41075422425493,0.07595116291551687,17,486,normal
7,14,25.159133237683978,0.15759213340025371,14,439,normal
17,3,11.529478386535498,0.03695286901025589,8,208,normal
31,3,3.098058344401962,0.6622275029573661,78,215,suspicious
15,5,8.835116663182948,0.25310714834694864,8,392,normal
48,5,1.8776112334286745,0.7684198387081899,32,205,suspicious
31,3,3.0263971120086994,0.7797108830192405,95,121,suspicious
8,4,12.355324273229547,0.0017416917682670507,3,196,normal
8,10,18.919604826596544,0.27747572860020103,19,210,normal
40,4,4.221226195604217,0.6255252425173052,99,256,suspicious
11,6,22.616492580540285,0.09159014447336535,9,595,normal
20,9,14.82681100304507,0.10044211763515562,3,345,normal
11,9,9.593664111075016,0.016320962890697777,13,271,normal
35,1,4.6219050847080165,0.6161442383244171,69,228,suspicious
50,1,2.3414514193938634,0.5708346483206811,57,257,suspicious
10,9,24.392671144075287,0.1622289167868264,10,383,normal
21,4,2.0864841973386614,0.6572984681862296,76,170,suspicious
124,1,0.620032463645369,0.9917928055598021,485,48,bot
5,12,29.55264721063469,0.13806477397093575,6,490,normal
19,7,19.578659535763308,0.2697674502814584,1,173,normal
105,3,0.6187283773888717,0.9837868623470556,134,114,bot
65,2,0.9310872616715622,0.9907681674184308,167,81,bot
11,14,21.412168152348848,0.05147592896451161,5,69,normal
160,1,0.14812939846716922,0.8443445157554348,358,112,bot
20,15,7.702817869416846,0.24851266918136747,5,364,normal
16,5,16.81755478113643,0.09207943478480733,1,151,normal
64,2,0.6767903801362514,0.9033381232118675,435,15,bot
137,2,0.11339010974979415,0.8263029846773211,499,119,bot
39,4,2.199432974990961,0.7538246289228231,50,299,suspicious
18,7,24.440584932174083,0.2930923912286129,19,262,normal
35,1,3.6306386427630657,0.6479104503056214,76,160,suspicious
82,3,0.1984799005879272,0.8388030271203861,491,49,bot
20,7,15.625179940026868,0.27739895369438,10,176,normal
82,1,0.26523075004138097,0.9535396045720466,317,91,bot
6,10,11.87642341593892,0.24480014009591888,2,528,normal
10,7,14.15419936557022,0.03811075349580135,6,287,normal
35,3,3.3293395281309417,0.7490234530569905,27,166,suspicious
8,11,18.825618335030804,0.09519353448800867,10,403,normal
5,6,19.883032795956428,0.11933311048457013,14,541,normal
164,2,0.6963104784132975,0.9373563421105442,194,24,bot
18,5,28.039947274784666,0.11694364285205738,19,391,normal
6,5,12.405119076696595,0.08573579749496502,19,112,normal
10,11,13.436937951070425,0.17268732783005145,11,322,normal
20,15,24.96940372787958,0.1469126334125704,15,251,normal
25,2,3.486345853044515,0.5607801459163441,28,66,suspicious
13,15,12.836520289485492,0.17616105171136448,1,256,normal
19,3,14.17254773305941,0.11753938699602726,11,65,normal
17,4,7.283887959474448,0.22774351931646192,19,109,normal
10,13,22.043461966974572,0.04607437770974456,3,137,normal
47,1,1.8496484272493614,0.7243610477619622,35,223,suspicious
112,2,0.2484707672952426,0.9340443158574497,301,91,bot
16,11,28.598890484173467,0.062000032064270405,10,270,normal
10,3,16.50470395156586,0.20081963900459632,14,299,normal
165,1,0.7720132269673317,0.975351005116576,181,37,bot
15,3,11.724270645111211,0.12959274377205007,8,339,normal
7,6,10.920799903081598,0.2860441246197103,3,405,normal
18,13,21.67100243403564,0.0748300826392392,16,294,normal
20,3,25.662586140600485,0.1514571735090752,7,185,normal
5,12,21.19444661391877,0.04145170892604217,2,501,normal
157,1,0.8851081792443626,0.965157834600727,387,15,bot
14,12,10.742071872675822,0.038646647955410174,20,517,normal
19,14,14.879404623204465,0.16389458122782313,11,168,normal
7,5,18.874486085403063,0.10563715092834888,4,477,normal
91,2,0.6271075218598225,0.8657678205467504,363,118,bot
6,14,12.098575787092923,0.21006126021218488,13,417,normal
18,14,15.871563040006894,0.016080454650232088,11,324,normal
43,3,4.34912103152449,0.6019182649471629,60,220,suspicious
48,5,4.703861924706958,0.7884561633893258,50,183,suspicious
12,14,10.589049285624615,0.2079041551371644,9,99,normal
12,12,20.178987492468984,0.1150963084001985,17,361,normal
9,7,8.503057576117621,0.2581784230549738,19,523,normal
45,2,3.705386649442509,0.791008796284224,61,250,suspicious
16,3,24.4861620417535,0.0309446896874916,8,77,normal
55,3,0.408794919270128,0.8903621862955998,240,78,bot
20,8,28.15191252198998,0.05713950720182293,13,530,normal
102,3,0.8754735159221152,0.9643180318436572,134,97,bot
13,11,8.751186381272234,0.023832368133245206,8,70,normal
11,12,15.430953137078799,0.1738778136262655,5,242,normal
16,3,21.95184182253773,0.036762841064166836,16,419,normal
20,12,25.564085928619303,0.29309003795282923,14,519,normal
63,2,0.10779737162006305,0.9933020374134478,268,21,bot
13,3,26.87901651196908,0.06106265634215943,16,312,normal
17,7,26.558212169251775,0.018234089471804514,1,440,normal
15,5,17.702377837983352,0.03645565807688147,11,590,normal
9,3,21.86052565659362,0.273408887663441,18,331,normal
6,7,29.602469430933024,0.1481891684164274,13,413,normal
12,13,16.548760024320877,0.181286886886364,3,287,normal
22,2,1.2058497080012374,0.6428904819817812,45,216,suspicious
15,10,26.506419043842588,0.2605050572329897,2,457,normal
9,10,12.923618073294072,0.10804727291258694,5,410,normal
10,8,15.23703167780675,0.2860336542774918,10,442,normal
180,2,0.17113127021646918,0.8583813947355273,459,50,bot
7,12,23.0005545578644,0.18400475770487879,20,241,normal
16,15,7.3372542880303,0.14802172343518358,10,387,normal
176,1,0.35151643809126887,0.8821181074433814,140,58,bot
40,5,1.4078580896194852,0.5765262682482742,42,60,suspicious
10,11,9.475444708407505,0.19782067987798563,14,271,normal
45,3,2.6013986901361306,0.6775319462403547,73,48,suspicious
10,13,20.65324310449243,0.09271217679409689,19,349,normal
10,12,20.272887646947076,0.03273592156748508,18,483,normal
9,12,21.733946922295154,0.10743417765825995,7,234,normal
120,3,0.47607909704470697,0.8940798382723121,294,120,bot
148,2,0.6244117963973989,0.912596257947184,161,84,bot
9,14,25.704971196212526,0.29995461055370454,9,168,normal
20,8,9.197581784405553,0.15615715939402514,17,198,normal
6,11,10.859853777234584,0.2410464292394361,11,565,normal
169,2,0.6013960622568586,0.924399572518516,198,89,bot
14,12,11.27785121354784,0.1784246399204029,11,330,normal
143,1,0.17911695328198607,0.9729225746958645,480,41,bot
18,8,7.007149396759203,0.2498114497050584,10,204,normal
20,4,21.533258509497376,0.2762109657941228,17,318,normal
12,14,6.057230326352412,0.20912052551587074,14,225,normal
46,3,3.8999429016084086,0.751623382298963,42,51,suspicious
15,14,20.161386233933605,0.24914756802920113,18,596,normal
18,6,18.841482712170883,0.13081576556189037,14,332,normal
26,2,1.0131915644355614,0.7403135722309606,21,101,suspicious
13,8,29.783718128225228,0.03321298818558714,15,285,normal
10,11,5.89681111026878,0.15388758995099644,18,78,normal
60,1,0.9959788325324501,0.8498791107349833,109,22,bot
6,3,20.130816414118783,0.21764992188374824,14,514,normal
20,14,10.902981543859514,0.11009577089967933,7,527,normal
15,4,29.88689991442224,0.2774763560841335,17,343,normal
7,15,5.044079947268227,0.09099908566680634,8,115,normal
40,2,4.767441284344341,0.6561493451034427,47,52,suspicious
18,4,20.361702560676456,0.04326247206892276,19,220,normal
161,1,0.9363628608553968,0.9717626436521626,344,28,bot
161,1,0.8922413207452041,0.9955112108296535,318,112,bot
16,13,19.10502018536619,0.017644735616815843,14,139,normal
13,8,20.88367043397968,0.21011246973884218,12,330,normal
16,11,9.033929623599578,0.08439065704314389,1,73,normal
7,7,14.280671293737946,0.1793749763986812,10,176,normal
16,4,12.774028951420059,0.04965268634761122,11,458,normal
18,6,14.247814408969912,0.18685320817976758,16,149,normal
16,14,17.68322680534662,0.23177625803177743,16,284,normal
72,2,0.5428533056854058,0.9160306210968354,455,108,bot
155,3,0.6958914766613123,0.8106298287860988,208,28,bot
15,6,8.310050671869309,0.18172304139422765,12,519,normal
8,8,26.443074541142476,0.23474485261401076,16,493,normal
44,5,2.6862428143386885,0.6425918899740127,36,287,suspicious
15,6,15.122282936325927,0.2589429230687592,6,509,normal
158,1,0.6172190726737502,0.8305267164440613,185,23,bot
19,5,21.881348005709704,0.09867366186679712,13,289,normal
15,9,29.37064988193123,0.027058184382163307,7,354,normal
56,1,0.7955905043556152,0.9949873737759548,306,117,bot
49,1,3.913132238003733,0.7225426728553255,63,122,suspicious
19,14,19.72160247368216,0.059144121914874934,4,106,normal
7,5,16.091131301460614,0.14103707680831726,13,519,normal
100,1,0.2543719333216908,0.8327655631453186,391,35,bot
76,3,0.14746559281257324,0.9227345276115948,365,110,bot
13,4,8.100119996896158,0.13184569311097222,3,147,normal
12,10,14.457138761585945,0.2583469663171254,19,270,normal
7,11,17.292463990737346,0.12185520361977291,7,150,normal
186,2,0.35201325496663327,0.8559178967543187,273,97,bot
17,14,12.10693596725071,0.09995315099479697,4,420,normal
15,7,21.859963337905004,0.204670179111846,8,322,normal
10,14,11.89347772058964,0.011132944870034267,17,385,normal
45,1,3.528072478106231,0.5720064471947104,52,231,suspicious
6,11,15.83792717867559,0.049424848018239376,1,290,normal
6,9,7.723300168802098,0.26829987903058383,14,143,normal
14,9,11.27120602164398,0.2869181758294111,14,597,normal
6,8,5.3128609844831125,0.0006615214131717061,2,323,normal
15,9,28.043602622741012,0.2907694956311158,10,440,normal
19,6,23.96670692217214,0.18489385683572068,14,558,normal
9,15,5.379716249145856,0.12876323692480743,3,409,normal
47,2,3.619463879376456,0.7403549829819233,77,298,suspicious
8,14,19.274431410401537,0.11654163049576136,17,468,normal
8,3,6.453419718725788,0.04387220330094662,4,467,normal
91,1,0.4537154229795619,0.8351468846024215,151,113,bot
10,7,15.675341302358241,0.06471456614041524,19,397,normal
11,3,13.100620593284935,0.23138833802334863,1,454,normal
45,3,4.139991071456711,0.5515883966966959,87,252,suspicious
16,11,7.495540166544153,0.28540064658278186,16,302,normal
29,1,2.7915621505659387,0.6752806687246926,55,49,suspicious
156,1,0.16213297303416882,0.9215034183034625,167,53,bot
13,13,28.55843662045924,0.216762166569341,9,216,normal
12,9,16.47351769076301,0.2729918774314934,16,495,normal
10,5,21.267535969942422,0.2697764740972354,12,418,normal
20,15,8.223837277950324,0.2666600804795469,12,247,normal
14,11,20.480067500639024,0.1296798835885481,12,316,normal
6,15,23.626346490865032,0.27493463486985736,10,232,normal
12,7,10.517252551200173,0.07484596109515658,8,101,normal
7,10,17.066678401452712,0.18382253136016974,15,215,normal
10,6,23.090227874679922,0.2753504178985742,11,63,normal
19,12,27.527341087726597,0.13954831152633343,7,153,normal
13,7,25.59707330055886,0.27555227893553474,7,507,normal
12,6,6.4890784124015255,0.1231906593482564,6,352,normal
57,2,0.9311155459069987,0.8810166808788236,440,16,bot
7,13,26.585782658409332,0.09229095259613407,8,261,normal
15,9,10.850513084439315,0.2970621559397248,20,435,normal
23,4,1.6274027195888996,0.7506898687637922,42,37,suspicious
13,11,21.937989378875255,0.2500957042319679,11,84,normal
162,3,0.703849489824117,0.9412805024121031,473,72,bot
9,3,25.944539843844957,0.21833142340274453,13,354,normal
14,8,23.446208750715737,0.1021068802033728,3,284,normal
63,1,0.7174996891902007,0.955674640086398,248,32,bot
21,4,3.4899856213981018,0.5269292720273218,37,44,suspicious
8,13,8.943731721017379,0.21628940513839684,9,496,normal
20,8,13.84545846080303,0.14805774771524835,3,92,normal
165,2,0.6124033561180936,0.979978917319611,492,98,bot
38,5,2.0985921780195245,0.7156752563653197,76,172,suspicious
16,14,10.061289753087431,0.01567233254591036,4,334,normal
5,3,8.583750074699882,0.2451588544647276,12,561,normal
14,6,17.283612452080146,0.2254917969369578,17,336,normal
16,9,11.593793787824808,0.1864145890180128,1,159,normal
23,2,2.7177053076084943,0.6020191583797024,59,213,suspicious
14,14,5.1401654397161805,0.12451202455836166,5,194,normal
10,4,17.18715777980976,0.1602067279037768,14,580,normal
15,6,8.816238452182366,0.13344914614321304,4,202,normal
5,6,20.36157879359395,0.14740294861926853,11,499,normal
11,7,16.38969367994723,0.27680705912535786,1,433,normal
192,2,0.7770356567107125,0.8910775707544583,498,113,bot
19,12,23.585605038729046,0.23095937309047104,16,503,normal
11,6,6.243334345765174,0.11748764053980852,6,390,normal
63,3,0.12240620878591396,0.8479820973345003,352,38,bot
24,2,3.174382502714383,0.6795624696079963,79,128,suspicious
8,5,25.60987170839655,0.240545340030983,7,514,normal
8,12,23.446933448215646,0.03405860352578608,12,80,normal
138,2,0.5568471016012642,0.8231434787181955,373,42,bot
173,1,0.7998417707400153,0.9121510909275675,474,24,bot
8,13,8.727311366447015,0.07999813878147218,16,77,normal
13,15,18.387678163721013,0.120484143130241,8,432,normal
5,11,9.457611559814943,0.24935316768310659,5,450,normal
181,1,0.4236890075612183,0.883328234726756,278,62,bot
83,1,0.3454675972182187,0.8414276314921095,313,51,bot
7,6,24.544800102954984,0.28436247781833895,1,533,normal
164,1,0.2374203010682899,0.9755191285921948,166,23,bot
7,8,23.471646049009635,0.0919269061429286,5,112,normal
62,2,0.33443930273173095,0.9150488336802551,482,32,bot
11,8,24.33756940886699,0.024527070687168428,13,529,normal
174,2,0.25531757700200153,0.9447452426824022,108,120,bot
5,9,10.083639193200485,0.23116408402438438,2,65,normal
70,2,0.7867492250359419,0.8570632944585042,234,83,bot
13,15,16.491012610219705,0.02654087719726077,9,242,normal
6,5,9.270570041242532,0.12456030343899789,4,527,normal
5,10,7.645204878271673,0.12923869726555237,13,310,normal
12,13,11.28889859845432,0.19263864092229255,1,148,normal
144,2,0.14730428444306537,0.8145375078550303,167,41,bot
12,7,18.862468265894357,0.1472617845706988,19,336,normal
33,4,1.2889105663750158,0.7429399093087437,96,253,suspicious
5,9,13.893847847885059,0.11210091169327298,18,70,normal
19,10,9.833931439380578,0.2674552938914219,9,262,normal
6,15,5.173007297368449,0.1629106907514405,13,107,normal
87,2,0.22690704723589297,0.994350309534972,100,68,bot
13,10,15.709756324820194,0.019626642011027717,4,293,normal
19,4,17.926936357770224,0.15551286624335015,14,93,normal
106,1,0.8287147265006156,0.9167654751093933,202,31,bot
31,3,2.6515372348915873,0.747698652882465,58,194,suspicious
197,2,0.1336846560993556,0.8343726377331467,351,74,bot
12,9,10.239382927909354,0.15190281872250117,19,519,normal
41,1,3.3714772393205834,0.7934237737323842,28,87,suspicious
73,3,0.48245732353690385,0.8189732667316835,276,36,bot
15,4,25.306610208214703,0.2758814673296038,20,403,normal
171,1,0.26243875958381496,0.9574677881442084,270,20,bot
19,6,27.752324065258552,0.017637778639087907,12,226,normal
8,14,12.091486823606939,0.28638355385461456,9,589,normal
65,1,0.4923541489480231,0.8016329378793059,369,49,bot
16,15,10.915673192903729,0.007742846090189303,5,563,normal
18,5,24.180805606333944,0.23755582496305847,1,574,normal
11,10,7.1145039401189365,0.29559952569071685,8,566,normal
12,4,11.48474698823199,0.24581507457743032,15,471,normal
6,15,24.049589880778885,0.11090854452361053,1,154,normal
19,11,28.594251115126596,0.28941620197499107,9,81,normal
12,8,6.707092949413819,0.16526991616122239,8,258,normal
27,1,3.3404343810603163,0.6215193227639583,89,176,suspicious
15,11,20.27982710040623,0.2763931158043939,9,374,normal
19,15,13.05837636182477,0.22151991615676517,6,417,normal
19,13,6.529327332775212,0.15640918266555812,10,248,normal
96,2,0.49580225523327703,0.9504695166068426,183,71,bot
20,4,16.032632533806574,0.20556385909647015,14,385,normal
17,10,21.658618052759326,0.22300753941041315,15,279,normal
6,8,5.836549022659671,0.12026917032548295,7,242,normal
7,10,14.07545869290621,0.16696196535214103,1,207,normal
16,13,8.787541503421377,0.18988205818483134,14,130,normal
51,1,0.40577387835555834,0.8291155516935181,321,110,bot
10,9,26.88689513786645,0.20272783258418253,20,312,normal
7,10,9.814503644369278,0.03899061956988733,14,554,normal
16,10,26.279485558423385,0.21389641054417988,8,317,normal
12,7,24.91398729416015,0.21984268470022636,15,405,normal
128,2,0.7326294704239548,0.8019469460806824,142,12,bot
20,8,25.014566784001733,0.1476913901813434,5,233,normal
116,3,0.20536137271590843,0.9728319642793638,203,27,bot
34,4,1.16050424246589,0.675599631316465,79,115,suspicious
18,7,14.023221625392216,0.11390184236874418,12,210,normal
19,10,24.4315003058726,0.06138890355936818,8,381,normal
163,3,0.19537928032852464,0.8812077235646325,178,55,bot
79,1,0.44568460355375616,0.8061277249433845,254,76,bot
150,2,0.7633460601847434,0.9552481077588212,436,94,bot
9,6,14.220212511723663,0.29223395790472734,5,80,normal
19,13,10.982866060839442,0.19061514569777716,6,154,normal
10,15,19.921373605300655,0.17000757715806,8,230,normal
10,11,22.907418754610802,0.25910681309984185,19,197,normal
21,5,3.8572045074423076,0.7801882800889034,77,239,suspicious
7,15,8.977840673063957,0.07324940408456536,15,161,normal
66,3,0.14206182117505073,0.9621982050498831,177,33,bot
15,12,29.847844671412194,0.12273889759723769,2,203,normal
12,7,21.847351873266913,0.19261331965487571,7,507,normal
15,13,11.85476747496849,0.06858435537903676,17,271,normal
12,4,22.23026010121557,0.2670720751014875,11,286,normal
